Total Number of Aligned Reads:	15159	Total Number of Mapped Genomes:	2011
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|360104|org|Campylobacter_concisus_13826	0.00026076695020473895	0.002110957187149548	32.0	0.002110957187149548	0.0	0.0002607668532372029	0.0020468414918819577	31.028070175438597	0.002044989775051125	6.596741209842338e-05
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.00020999349143278846	0.00956527475427139	145.0	0.00956527475427139	0.0	0.00020997376006671529	0.007793433173540476	118.14065347770007	0.007718187215515536	6.596741209842338e-05
ti|246198|org|Prevotella_intermedia_17	0.00014411455401270085	0.000527739296787387	8.0	0.000527739296787387	0.0	0.00014411542552056372	0.0036181039609910963	54.84683794466403	0.003298370604921169	0.0027046638960353587
ti|334390|org|Lactobacillus_fermentum_IFO_3956	4.557751746077359e-05	0.0002638696483936935	4.0	0.0002638696483936935	0.0	2.9751241529938645e-05	6.596741209842338e-05	1.0	6.596741209842338e-05	0.0
ti|521095|org|Atopobium_parvulum_DSM_20469	4.4696795967697956e-05	0.0030345009565274756	46.0	0.0030345009565274756	0.0	4.4696795937746464e-05	0.0027395035889417898	41.52813490476859	0.002638696483936935	6.596741209842338e-05
ti|243275|org|Treponema_denticola_ATCC_35405	4.164757867648342e-05	0.00013193482419684676	2.0	0.00013193482419684676	0.0	4.164757867648342e-05	0.00013193482419684676	2.0	0.00013193482419684676	0.0
ti|523794|org|Leptotrichia_buccalis_C-1013-b	3.827999991349686e-05	0.013325417243881522	202.0	0.013325417243881522	0.0	3.827999991349686e-05	0.013743210853838204	208.33333333333334	0.013259449831783099	0.0007256415330826572
ti|83332|org|Mycobacterium_tuberculosis_H37Rv	1.4711893417791037e-05	0.0024322341905955594	36.870238095238086	0.00013193482419684676	0.010093014051058776	4.606488798583542e-06	7.808788130814702e-05	1.1837341927502008	0.0	0.001583217890362161
ti|83331|org|Mycobacterium_tuberculosis_CDC1551	1.4711893417791037e-05	0.0021408781204941903	32.45357142857143	0.0	0.009499307342172967	4.606488798583542e-06	7.624007905609395e-05	1.1557233584113282	0.0	0.001583217890362161
ti|707235|org|Mycobacterium_tuberculosis_CTRI-2	1.4711893417791037e-05	0.002604848918919768	39.48690476190476	0.0002638696483936935	0.010620753347846163	4.606488798583542e-06	7.911325778942913e-05	1.1992778748299562	0.0	0.001583217890362161
ti|478434|org|Mycobacterium_tuberculosis_KZN_1435	1.4711893417791037e-05	0.0005832618686368934	8.841666666666667	6.596741209842338e-05	0.003100468368625899	4.606488798583542e-06	6.251388086151938e-05	0.9476479199797723	0.0	0.0015172504782637378
ti|478433|org|Mycobacterium_tuberculosis_KZN_4207	1.4711893417791037e-05	0.0005422678339757304	8.220238095238097	0.0	0.0033643380170195925	4.606488798583542e-06	6.624026418370715e-05	1.0041361647608167	0.0	0.0015172504782637378
ti|443149|org|Mycobacterium_tuberculosis_CCDC5079	1.4711893417791037e-05	0.0022431276092467456	34.00357142857142	6.596741209842338e-05	0.009697209578468237	4.606488798583542e-06	8.015360563786106e-05	1.2150485078643358	0.0	0.001583217890362161
ti|410289|org|Mycobacterium_bovis_BCG_str._Pasteur_1173P2	1.4711893417791037e-05	0.0026378326249689786	39.986904761904746	0.0002638696483936935	0.010488818523649317	4.606488798583542e-06	8.0962090234791e-05	1.2273043258691967	0.0	0.001583217890362161
ti|336982|org|Mycobacterium_tuberculosis_F11	1.4711893417791037e-05	0.002383858088390049	36.13690476190475	6.596741209842338e-05	0.01035688369945247	4.606488798583542e-06	7.924959049641952e-05	1.2013445423352234	0.0	0.001583217890362161
ti|218496|org|Tropheryma_whipplei_TW08/27	4.108773031350638e-06	0.0016821690085097962	25.5	0.0011214460056731975	0.0014512830661653144	4.108773031273388e-06	0.0002279539808598825	3.455554395854959	0.00019790223629527012	0.0003298370604921169
ti|203267|org|Tropheryma_whipplei_str._Twist	4.108773031350638e-06	0.0008905600633287156	13.5	0.0003298370604921169	0.0014512830661653144	4.108773031273388e-06	0.00022466615777520194	3.405714285714286	0.00019790223629527012	0.0003298370604921169
ti|749219|org|Moraxella_catarrhalis_RH4	2.330839054632923e-06	0.0009895111814763506	15.0	0.0009895111814763506	0.0	2.330839028074017e-06	0.0003402480656167982	5.157820426685044	0.0003298370604921169	0.0
ti|866630|org|Haemophilus_influenzae_F3031	1.6181365363614738e-06	6.596741209842338e-05	1.0	6.596741209842338e-05	0.0	9.99746370649637e-07	6.676222903969271e-05	1.0120486300127018	6.596741209842338e-05	0.0
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	9.733413528324237e-07	0.00488158849528333	74.0	0.00488158849528333	0.0	9.733413528324237e-07	0.004452800316643578	67.5	0.004353849198495943	0.00013193482419684676
ti|489653|org|Neisseria_lactamica_020-06	4.4764120876713216e-07	0.0009895111814763506	15.0	0.0009895111814763506	0.0	1.6444585706130872e-07	0.0004079813625559717	6.184589474985975	0.0	0.00046177188468896367
ti|909952|org|Propionibacterium_acnes_266	9.177755793351869e-08	0.00019790223629527012	3.0	6.596741209842338e-05	0.001055478593574774	9.177668624254721e-08	0.0002790292909486956	4.229805021491277	0.0	0.002968533544429052
ti|553199|org|Propionibacterium_acnes_SK137	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.00027580773903142496	4.180969515977371	0.0	0.002836598720232205
ti|267747|org|Propionibacterium_acnes_KPA171202	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.00027934383274306215	4.234573160552079	0.0	0.0029025661323306287
ti|1234380|org|Propionibacterium_acnes_C1	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.0002720956837894555	4.124698470564356	0.0	0.0029025661323306287
ti|1134454|org|Propionibacterium_acnes_HL096PA1	9.177755793351869e-08	0.00016491853024605847	2.5000000000000004	6.596741209842338e-05	0.0009895111814763506	9.177668624254721e-08	0.0002843435502376056	4.310363878051863	0.0	0.002968533544429052
ti|1114969|org|Propionibacterium_acnes_TypeIA2_P.acn31	9.177755793351869e-08	0.00016491853024605847	2.5000000000000004	6.596741209842338e-05	0.0009895111814763506	9.177668624254721e-08	0.00025594952924253256	3.879938913787551	0.0	0.002638696483936935
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.00027717196518528656	4.201649820243759	0.0	0.002836598720232205
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	9.177755793351869e-08	0.00013193482419684676	2.0	0.0	0.001055478593574774	9.177668624254721e-08	0.00027693190086468435	4.19801068520775	0.0	0.0029025661323306287
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.00027489638076762767	4.167154236056468	0.0	0.0029025661323306287
ti|1031709|org|Propionibacterium_acnes_6609	9.177755793351869e-08	9.895111814763509e-05	1.5000000000000002	0.0	0.0009895111814763506	9.177668624254721e-08	0.0002795766835148053	4.238102945400934	0.0	0.0029025661323306287
ti|767029|org|Propionibacterium_propionicum_F0230a	4.399066985847761e-08	6.596741209842338e-05	1.0	6.596741209842338e-05	0.0	4.399031944505865e-08	6.596741209842338e-05	1.0	6.596741209842338e-05	0.0
ti|548479|org|Mobiluncus_curtisii_ATCC_43063	3.4094671401875986e-08	0.054950854277986676	833.0	0.054225212744904015	0.0007256415330826572	3.409065259274877e-08	0.036804785587310755	557.9237447180437	0.026848736724058315	0.01035688369945247
ti|431947|org|Porphyromonas_gingivalis_ATCC_33277	3.5284833918997784e-12	0.0007256415330826572	11.0	0.0007256415330826572	0.0	1.754922802592082e-12	0.0007256415330826572	11.0	0.00046177188468896367	0.0002638696483936935
ti|657313|org|Ruminococcus_torques_L2-14	5.148414223481063e-13	0.0029025661323306287	44.0	0.0029025661323306287	0.0	2.8042819288377167e-13	0.001254668274603496	19.019516374714396	0.0012533808298700441	0.0
